year,quarter,market,log_total_leased_sf,log_overall_rent,availability_proportion,avg_occupancy_proportion,unemployment_rate,z_log_total_leased_sf,z_log_overall_rent,z_availability_proportion,z_avg_occupancy_proportion,z_unemployment_rate,trend_score
2022,Q2,Atlanta,14.256692169725902,3.456770751909873,0.249727989,0.328571429,3.033333333333333,0.8308327505018165,-0.40300723581762665,0.5795590589331955,-0.678187491647808,-0.8140976858892549,-0.09698012078393552
2022,Q2,Austin,13.51658821637989,3.8090684617637303,0.1947120945,0.6,3.8,-0.0968857355274079,0.6549470346794365,-0.5082479450402709,0.8330946540069089,-0.5134572361593244,0.07389015439186843
2022,Q2,Baltimore,13.166820357352856,3.2433639045431417,0.1761680575,0.82,3,-0.5353188869397753,-1.043870571598623,-0.8749116794732916,2.0580286055769434,-0.8271690097905562,-0.24464830844506052
2022,Q2,Boston,14.457975310151609,3.7937535125206177,0.16420722799999998,0.328571429,3.6333333333333337,1.0831406721859518,0.6089560574433994,-1.1114083177935588,-0.678187491647808,-0.5788138556658308,-0.13526258709556926
2022,Q2,Charlotte,13.138563444835931,3.5058995180358967,0.201579506,0.506923077,3.566666666666667,-0.5707388573122428,-0.2554729587743862,-0.3724613983202511,0.3148533672325008,-0.6049565034684335,-0.29775527012856257
2022,Q2,Chicago,14.533276689865083,3.5241076143067063,0.1832657475,0.382857143,4.5,1.1775307665340038,-0.2007938261302496,-0.7345719292210727,-0.375931063630441,-0.23895943423199634,-0.07454509733595117
2022,Q2,Chicago Suburbs,14.113403075951318,3.2783824195722366,0.304898086,0.785714286,4.5,0.6512202237208542,-0.9387095487328625,1.6704150464968532,1.8671298095204891,-0.23895943423199634,0.6022192193546676
2022,Q2,Dallas/Ft Worth,14.417847518695806,3.676107018980343,0.201579506,0.504285714,3.8,1.032840584247266,0.2556622188272755,-0.3724613983202511,0.3001688423174341,-0.5134572361593244,0.14055060218248006
2022,Q2,Denver,13.688630141339525,3.203858090276551,0.142983093,0.82,2.966666666666667,0.11876839445733844,-1.162507008179892,-1.5310645447095521,2.0580286055769434,-0.8402403336918576,-0.271402977309404
2022,Q2,Detroit,12.47624099414648,3.07259393799316,0.234678944,0.326923077,4.033333333333333,-1.4009584209814536,-1.556694840195599,0.2820003860643598,-0.6873653204157097,-0.421957968850215,-0.7569952328757235
2022,Q2,Houston,13.801408590983796,3.4087903479948625,0.29325322249999997,0.547142857,3.8,0.26013590382908097,-0.5470929672948953,1.4401658759482399,0.5387923401719434,-0.5134572361593244,0.2357087832990089
2022,Q2,Los Angeles,14.405918783571344,3.8590845572537513,0.247110051,0.404285714,4.1,1.0178879440946527,0.8051459725016755,0.5277956309593342,-0.2566193174871271,-0.39581532104761247,0.3396789818041846
2022,Q2,Manhattan,15.720939279499808,4.358427783564531,0.1845729225,0.372857143,4.3,2.6662629028618263,2.304679701910298,-0.7087256872696853,-0.43160987961089714,-0.3173873776398044,0.7026439320503475
2022,Q2,Nashville,11.281900940205142,3.4658021793533873,0.2002722345,0.82,3.3,-2.8980607424015705,-0.375885750308925,-0.398309548327062,2.0580286055769434,-0.7095270946788443,-0.4647509060278917
2022,Q2,Northern New Jersey,14.01928778678752,3.4465453211841215,0.2158178025,0.374285714,3.833333333333333,0.5332469401294063,-0.4337143275795018,-0.09093332723979483,-0.4236557654284956,-0.5003859122580231,-0.18308847847528179
2022,Q2,Northern Virginia,14.647245513573774,3.591298843030033,0.234132234,0.511052632,2.533333333333333,1.320390406869051,9.822438796195665e-4,0.2711905106175043,0.33784624052511747,-1.010167544408775,0.1840483714965035
2022,Q2,Orange County,13.472124072923746,3.4028237370955723,0.230685892,0.570769231,4.1,-0.1526214300379266,-0.5650107717674732,0.20304738580313067,0.6703411931950868,-0.39581532104761247,-0.048011788770958956
2022,Q2,Philadelphia,13.542121846987875,3.4419863916384266,0.216721317,0.374285714,4.077419354838709,-0.06487939233281274,-0.4474048479742099,-0.07306850089780756,-0.4236557654284956,-0.4046700888517198,-0.2827357190970091
2022,Q2,Phoenix,13.278262242550504,3.378145041123091,0.247531538,0.582631579,3.666666666666667,-0.39562675781603124,-0.6391211933345502,0.536129522734624,0.7363893423338997,-0.5657425317645295,-0.06559432356931744
2022,Q2,Raleigh/Durham,13.314765619591231,3.419299436025721,0.1950195555,0.506923077,3.566666666666667,-0.34986986443629137,-0.5155340492256055,-0.5021686431896267,0.3148533672325008,-0.6049565034684335,-0.3315351386174913
2022,Q2,Salt Lake City,13.25772434533478,3.3358170951394897,0.173560829,0.41,2.3,-0.42137096148506187,-0.7662325254896658,-0.9264633528403262,-0.22480284962175762,-1.1016668117178843,-0.6881073002309391
2022,Q2,San Diego,13.287398039790808,3.690948007431566,0.189650734,0.817142857,4.1,-0.38417505843498106,0.300229886090518,-0.608324176674288,2.042120371644259,-0.39581532104761247,0.1908071403155791
2022,Q2,San Francisco,14.016696393446292,4.291014015699658,0.29095190449999997,0.34,4.1,0.5299986349469221,2.102235344175114,1.3946628470232043,-0.6145545614849502,-0.39581532104761247,0.6033053887225356
2022,Q2,Seattle,13.454387162893456,3.76715365282003,0.192331435,0.326923077,3.933333333333333,-0.17485460315603407,0.5290763580365163,-0.555319761316492,-0.6873653204157097,-0.46117194055411903,-0.2699270534811677
2022,Q2,South Bay/San Jose,13.964975706385136,3.3226272146571314,0.186589548,0.328571429,4.1,0.465166880867189,-0.805841895614284,-0.6688517678646031,-0.678187491647808,-0.39581532104761247,-0.41670591906142374
2022,Q2,South Florida,13.4824502939388,3.7251306462545366,0.1931557995,0.82,3,-0.13967753738179506,0.40288076263076567,-0.5390199358737358,2.0580286055769434,-0.8271690097905562,0.19100857703232443
2022,Q2,Southern Maryland,13.545032969313196,3.2126056028481305,0.20045304,0.413846154,3,-0.061230307654798984,-1.1362381224548948,-0.3947345543904113,-0.20338791954190785,-0.8271690097905562,-0.5245519827665138
2022,Q2,Tampa,13.203192852418333,3.3779092386674714,0.203929857,0.838571429,3,-0.4897260537942484,-0.6398293109519484,-0.3259888597414947,2.1614321233554548,-0.8271690097905562,-0.024256222184558585
2022,Q2,Washington D.C.,14.115328442651204,3.393502570055264,0.207017585,0.387142857,4.666666666666667,0.6536336661457923,-0.5930023487788629,-0.2649364643330188,-0.35206871551535457,-0.17360281472548958,-0.1459953354413867
2022,Q3,Atlanta,13.999757759513711,3.4531018057718907,0.242908662,0.41,3.166666666666667,0.5087660989547919,-0.414025125308059,0.4447232675604791,-0.22480284962175762,-0.7618123902840495,-0.08943019973971902
2022,Q3,Austin,13.325780842493016,3.827531769776672,0.205059955,0.582631579,3.833333333333333,-0.33606230960900285,0.7103925712623951,-0.3036438896060659,0.7363893423338997,-0.5003859122580231,0.06133796042464059
2022,Q3,Baltimore,13.386094399740308,3.238134355543205,0.1703084675,0.511052632,2.966666666666667,-0.2604594138758736,-1.0595749703003676,-0.9907709797780949,0.33784624052511747,-0.8402403336918576,-0.5626398914242152
2022,Q3,Boston,14.635218580711998,3.7989504431268455,0.1618929125,0.328571429,3.610119047619047,1.3053146760941265,0.6245625027155427,-1.157168341022924,-0.678187491647808,-0.5879170990970947,-0.0986791505916315
2022,Q3,Charlotte,13.085381915256107,3.513638868167522,0.203088106,0.394615385,3.7105263157894735,-0.6374017738977545,-0.2322315970124217,-0.3426324614083125,-0.3104625643732741,-0.5485434213680805,-0.41425436361196866
2022,Q3,Chicago,14.122581937012884,3.4768363010322054,0.242908662,0.412105263,4.533333333333333,0.6627259034959858,-0.34275014986425456,0.4447232675604791,-0.2130809945050112,-0.22588811033069506,0.06514598327130082
2022,Q3,Chicago Suburbs,13.419610558005688,3.2710550852719305,0.3094488145,0.294615385,4.533333333333333,-0.21844699188717842,-0.9607136219855222,1.7603947583686952,-0.8672507241778352,-0.22588811033069506,-0.10238093800250715
2022,Q3,Dallas/Ft Worth,14.499939847904496,3.2372347921571873,0.1605570175,0.511052632,3.833333333333333,1.1357431170925312,-1.0622763699950042,-1.1835824519045193,0.33784624052511747,-0.5003859122580231,-0.2545310753079796
2022,Q3,Denver,13.634232056998403,3.057837909186677,0.15410179200000002,0.838571429,2.7,0.05058052946934857,-1.6010073726212908,-1.3112190117559293,2.1614321233554548,-0.9448109249022681,-0.329004931290937
2022,Q3,Detroit,13.408167687964225,3.0753065028933024,0.236183371,0.326923077,4.033333333333333,-0.23279060135271606,-1.548548975093902,0.31174681193710085,-0.6873653204157097,-0.421957968850215,-0.5157832107550884
2022,Q3,Houston,14.772849562755797,3.419771001096296,0.299360796,0.549473684,3.833333333333333,1.4778347737305926,-0.514117933632805,1.560928453580832,0.5517701089334711,-0.5003859122580231,0.5152058980708135
2022,Q3,Los Angeles,14.361760852870358,3.8569949285728464,0.25030706950000003,0.42,3.9,0.9625360865199231,0.7988707923773609,0.5910089831685359,-0.16912403364130144,-0.4742432644554203,0.3418097127938196
2022,Q3,Manhattan,15.79381072642954,4.342345621278697,0.179651369,0.394736842,3.966666666666667,2.757607082439264,2.2563847746563477,-0.8060375717057386,-0.3097863061780203,-0.4481006166528176,0.690013472511807
2022,Q3,Nashville,12.849848368002109,3.488441560384692,0.2072106175,0.82,3.3666666666666667,-0.9326424963391003,-0.307899416099104,-0.2611197108765336,2.0580286055769434,-0.6833844468762416,-0.025403492922807202
2022,Q3,Northern New Jersey,14.41173761345321,3.455090127080826,0.21079981800000003,0.413846154,3.2333333333333334,1.0251818330464153,-0.4080541724432758,-0.19015190279036137,-0.20338791954190785,-0.7356697424814469,-0.10241638084211532
2022,Q3,Northern Virginia,14.315839079424826,3.5947073694335976,0.2320721275,0.511052632,2.7,0.9049732564011814,0.01121808976760179,0.23045685900649118,0.33784624052511747,-0.9448109249022681,0.10793670415962474
2022,Q3,Orange County,13.965973302854488,4.357223270238251,0.21147314,0.429166667,3.9,0.46641736558900576,2.301062533868139,-0.17683857953739862,-0.11808511713658937,-0.4742432644554203,0.3996625876655473
2022,Q3,Philadelphia,13.591053644567534,3.446074897268461,0.2152210575,0.376315789,3.9693693693693697,-0.0035435043618608822,-0.43512701627033445,-0.10273252448062359,-0.41235254819334305,-0.44704077957973903,-0.2801592745771802
2022,Q3,Phoenix,13.719339908061714,3.379696574694737,0.2647099725,0.5825,3.9,0.15726301154594738,-0.6344619193113854,0.8757917519182181,0.7356567260411109,-0.4742432644554203,0.13200126114769414
2022,Q3,Raleigh/Durham,13.127344948748291,3.478224774917921,0.217017115,0.526153846,3.8,-0.584801214578269,-0.33858054604402044,-0.06721980682338224,0.42192801206386676,-0.5134572361593244,-0.21642615830822584
2022,Q3,Salt Lake City,13.302953436020136,3.317810847710976,0.182406172,0.82,2.433333333333333,-0.36467640750329267,-0.8203055036266097,-0.7515679675085895,2.0580286055769434,-1.049381516112679,-0.18558055783484545
2022,Q3,San Diego,13.32791143191688,3.680562754291174,0.189024403,0.346842105,3.9,-0.3333916210040838,0.26904284569042963,-0.6207083659126486,-0.5764585309635545,-0.4742432644554203,-0.3471517873290555
2022,Q3,San Francisco,13.50224534318486,4.280067580675091,0.3033946785,0.363684211,3.9,-0.11486449181650131,2.069363067810435,1.6406887787847788,-0.482683678893821,-0.4742432644554203,0.5276520822858942
2022,Q3,Seattle,14.23270527116378,3.768320045013083,0.200701448,0.570769231,4.1,0.8007652321241864,0.5325790478559502,-0.38982288359601847,0.6703411931950868,-0.39581532104761247,0.24360945370631848
2022,Q3,South Bay/San Jose,14.178587862980187,3.4065178292795117,0.24265451,0.346842105,3.9,0.7329291940096369,-0.553917368397835,0.43969802298004473,-0.5764585309635545,-0.4742432644554203,-0.08639838936542564
2022,Q3,South Florida,13.924478857735382,3.731923500686943,0.186589548,0.41,2.8,0.414404180643184,0.42327978639566766,-0.6688517678646031,-0.22480284962175762,-0.9055969531983643,-0.19231352072917468
2022,Q3,Southern Maryland,13.08226195654184,3.8286001652043145,0.247110051,0.41,2.966666666666667,-0.6413126344759039,0.7136009756137108,0.5277956309593342,-0.22480284962175762,-0.8402403336918576,-0.0929918422432948
2022,Q3,Tampa,13.345905249378331,3.3795027446238146,0.205249718,0.838571429,2.8,-0.31083641505260295,-0.6350439933514589,-0.2998917826491387,2.1614321233554548,-0.9055969531983643,0.002012595820777985
2022,Q3,Washington D.C.,13.50000634772922,3.571879053743645,0.30300000000000005,0.396842105,4.133333333333334,-0.11767106711574367,-0.057335617500205785,1.6328849606242344,-0.2980644510612739,-0.3827439971463108,0.15541396556014006
2022,Q4,Atlanta,13.69726403991652,3.4569691127981916,0.254447907,0.43,3.3,0.129590965097811,-0.4024115556782832,0.6728840862774368,-0.11344521766084527,-0.7095270946788443,-0.084581763328545
2022,Q4,Austin,13.405837107190786,3.840169814052296,0.224804152,0.5825,4.033333333333333,-0.2357119786226638,0.7483447706044624,0.08675012251768341,0.7356567260411109,-0.421957968850215,0.18261633433807556
2022,Q4,Baltimore,13.960634620183894,3.210764309297488,0.167651526,0.511052632,2.6666666666666665,0.4597253399861668,-1.1417675491887478,-1.0433056081634933,0.33784624052511747,-0.9578822488035696,-0.4690767651289053
2022,Q4,Boston,14.293225627478447,3.837487502757814,0.1669421855,0.82,3.536065573770492,0.8766273499798695,0.7402897574453442,-1.0573311106317305,2.0580286055769434,-0.616956407377825,0.40013163899852033
2022,Q4,Charlotte,12.237837749960171,3.5083940096336104,0.218848455,0.374285714,3.7666666666666666,-1.6997963014725153,-0.24798197042928755,-0.03100946258083334,-0.4236557654284956,-0.52652856006062565,-0.5857944119943514
2022,Q4,Chicago,13.93077130421037,4.347178024852587,0.1846875245,0.4275,4.566666666666666,0.4222917468300752,2.2708965408551207,-0.7064597083302828,-0.1273649216559593,-0.21281678642939378,0.329309374253912
2022,Q4,Chicago Suburbs,13.573414792649972,3.273491646703349,0.3073245135,0.473846154,4.566666666666666,-0.025653761876731882,-0.9533965986282967,1.7183918149039146,0.13068497634082893,-0.21281678642939378,0.1314419288620642
2022,Q4,Dallas/Ft Worth,14.21299053627944,3.453593456713528,0.196612018,0.501666667,4.033333333333333,0.776052860413861,-0.41254869160227414,-0.47068152702422295,0.2855862987217173,-0.421957968850215,-0.04870980566822676
2022,Q4,Denver,13.541908889720498,3.5241076143067063,0.21961992,0.41,2.966666666666667,-0.06514633374393124,-0.2007938261302496,-0.01575559753060883,-0.22480284962175762,-0.8402403336918576,-0.269347788143681
2022,Q4,Detroit,13.31492070285806,3.0660535507192916,0.2345710215,0.835714286,4.166666666666667,-0.34967546794258136,-1.5763357020393047,0.2798664781736806,2.1455238894227695,-0.3696726732450095,0.025941304873910897
2022,Q4,Houston,14.666343306124668,3.4148179373095777,0.2989499405,0.540833333,4.033333333333333,1.3443294428811083,-0.5289920439055529,1.5528047741499544,0.5036616575999165,-0.421957968850215,0.4899691723750423
2022,Q4,Los Angeles,14.370507122265586,3.853886476589646,0.25580431849999996,0.429166667,4.3,0.973499513704795,0.7895360735918597,0.6997038616056402,-0.11808511713658937,-0.3173873776398044,0.4054533908251802
2022,Q4,Manhattan,15.16483409303567,4.357223270238251,0.1882373175,0.433333333,4.166666666666667,1.969186418771878,2.301062533868139,-0.6362710887840537,-0.09488561418998712,-0.3696726732450095,0.6338839152841933
2022,Q4,Nashville,12.636617283236587,3.4625826756627607,0.2081087555,0.506923077,3.5,-1.199927136880069,-0.3855539587108259,-0.24336119189190245,0.3148533672325008,-0.6310991512710363,-0.42901761430426655
2022,Q4,Northern New Jersey,14.53232201768291,3.480316250420211,0.210676056,0.501666667,3.6666666666666665,1.1763340873006396,-0.33229981989281826,-0.19259899870054045,0.2855862987217173,-0.5657425317645297,0.0742558071328937
2022,Q4,Northern Virginia,14.903040328430269,3.593105558785185,0.2337984385,0.506923077,3.066666666666667,1.6410285784393208,0.006407833076694031,0.2645905073621759,0.3148533672325008,-0.8010263619879535,0.2851707848245476
2022,Q4,Orange County,13.767373330585214,3.4800137641678,0.1605570175,0.504285714,4.3,0.21747278859259062,-0.33320818975601557,-1.1835824519045193,0.3001688423174341,-0.3173873776398044,-0.2633072776780629
2022,Q4,Philadelphia,13.822676818868974,3.483572645579205,0.219382629,0.385833333,3.8857142857142857,0.28679557519681065,-0.3225208259665941,-0.020447456385686947,-0.35935999009715364,-0.47984526041312087,-0.17907559153314898
2022,Q4,Phoenix,13.605244978470248,3.3993843875143517,0.26849877,0.444615385,3.9,0.014245297796861933,-0.5753391800296048,0.9507061106611656,-0.03206848447099349,-0.4742432644554203,-0.023339904099598213
2022,Q4,Raleigh/Durham,12.675963768447309,3.8128055732252215,0.2150690445,0.546923077,3.7666666666666666,-1.1506064143988095,0.6661696254582647,-0.10573821597392513,0.537568631154325,-0.52652856006062565,-0.11582698676415412
2022,Q4,Salt Lake City,13.326267023064831,3.3118818095071667,0.186078078,0.41,2.5,-0.33545288345747026,-0.8381104768416275,-0.6789648570614405,-0.22480284962175762,-1.0232388683100762,-0.6201139870584744
2022,Q4,San Diego,13.198878022624328,3.684074943163032,0.200502491,0.456923077,4.3,-0.49513468233334856,0.2795899912205999,-0.3937567797919541,0.03645928733021992,-0.3173873776398044,-0.17804591224285746
2022,Q4,San Francisco,13.800738993620122,4.279876885373569,0.3329138055,0.383333333,4.3,0.25929656517987115,2.0687904075206687,2.2243585235670293,-0.3732796940922677,-0.3173873776398044,0.7723556849070994
2022,Q4,Seattle,13.406737484566923,3.8148604808921167,0.221363441,0.562307692,4.266666666666667,-0.23458335779518608,0.672340537958862,0.0187183371861087,0.6232283459058414,-0.3304587015411057,0.14984903234290406
2022,Q4,South Bay/San Jose,12.470776478763415,4.240618550487934,0.271275143,0.355,4.3,-1.4078081775800237,1.9508971545043756,1.0056022097338222,-0.5310363375142663,-0.3173873776398044,0.14005349430082067
2022,Q4,South Florida,13.468517167601505,3.743403643247966,0.185962972,0.41,2.833333333333333,-0.15714267699205053,0.45775479292746524,-0.6812408013887544,-0.22480284962175762,-0.892525629297063,-0.2995914328744321
2022,Q4,Southern Maryland,12.616707699739846,3.1300781166112,0.33526601,0.6,2.6666666666666665,-1.2248837508470176,-1.384069158694009,2.270867710650735,0.8330946540069089,-0.9578822488035696,-0.09257455873739047
2022,Q4,Tampa,13.089077498232395,3.3789013269980273,0.210918287,0.82,2.833333333333333,-0.6327693697222907,-0.6368500577332509,-0.1878094632258513,2.0580286055769434,-0.892525629297063,-0.05838518288030249
2022,Q4,Washington D.C.,13.299270301496785,3.397823082780186,0.245230383,0.4125,4.6,-0.36929320757360373,-0.5800277969716309,0.49062971674258365,-0.21088314562664356,-0.1997454625280925,-0.1738639791914774
2023,Q1,Atlanta,13.64127264034311,3.4619884906384417,0.260005637,0.410769231,3.2,0.059405883383194,-0.38733830350320164,0.7827748310365444,-0.2205198624922112,-0.7487410663827482,-0.10288370359168451
2023,Q1,Austin,12.663636723382318,3.854657273369849,0.2304724865,0.6,4.033333333333333,-1.1660583350826608,0.7918507856166392,0.19882780526742797,0.8330946540069089,-0.421957968850215,0.047151388191620056
2023,Q1,Baltimore,12.54515575656489,3.216626042003553,0.1684287495,0.82,2.2,-1.3145739357117452,-1.1241646951949869,-1.0279378826245986,2.0580286055769434,-1.140880783421788,-0.509905738275235
2023,Q1,Boston,14.138165632883275,3.8286001652043145,0.1744123345,0.82,3.503086419753086,0.6822600279581758,0.7136009756137108,-0.9096268793949673,2.0580286055769434,-0.6298888435023974,0.38287477725029306
2023,Q1,Charlotte,12.267882447096486,3.5073404655335856,0.2190299045,0.413846154,3.4,-1.6621353474747764,-0.25114577606469907,-0.02742173509296166,-0.20338791954190785,-0.6703131229749403,-0.5628807802298571
2023,Q1,Chicago,14.161670714774363,3.84888400008466,0.19682295,0.482307692,4.3,0.7117235903231753,0.774513576330362,-0.4665108540024087,0.17779781806219255,-0.3173873776398044,0.17602735061470334
2023,Q1,Chicago Suburbs,13.650067356949252,3.321114974367266,0.3050501335,0.460769231,4.3,0.07043003902784192,-0.810383171438485,1.6734214201446838,0.057874217410069394,-0.3173873776398044,0.13479102550086114
2023,Q1,Dallas/Ft Worth,13.976076331293758,3.2995983516277545,0.297603028,0.49,4.033333333333333,0.47908148690009333,-0.8749978489604692,1.5261728187022532,0.2206276782218915,-0.421957968850215,0.18578523320271076
2023,Q1,Denver,13.89713478360949,3.233222407140355,0.2158178025,0.82,3,0.3801284509497312,-1.0743256105796146,-0.09093332723979483,2.0580286055769434,-0.8271690097905562,0.0891458217833418
2023,Q1,Detroit,13.260901963088092,3.068662189500478,0.2389435035,0.374285714,3.8333333333333335,-0.4173878254432215,-1.568501928325915,0.36632179417963756,-0.4236557654284956,-0.5003859122580229,-0.5087219274552035
2023,Q1,Houston,14.291298674756773,3.442413300504036,0.2886949845,0.584615385,4.033333333333333,0.8742119194805185,-0.4461228355033597,1.3500376817737727,0.7474349392553924,-0.421957968850215,0.42072074723122177
2023,Q1,Los Angeles,14.370647760562774,3.8494461689551014,0.258545531,0.460769231,4.5,0.973675803464571,0.7762017762266115,0.7539047463495873,0.057874217410069394,-0.23895943423199634,0.46453942184376856
2023,Q1,Manhattan,15.554568373110625,4.357759652583746,0.194724897,0.453076923,4.033333333333333,2.457717380713367,2.302673296519055,-0.5079948063919774,0.015044357250370448,-0.421957968850215,0.76909645184812
2023,Q1,Nashville,12.607794088192607,3.5206994172134816,0.2101724945,0.41,3.3,-1.2360569410080373,-0.2110286830953105,-0.20255571632932287,-0.22480284962175762,-0.7095270946788443,-0.5167942569466545
2023,Q1,Northern New Jersey,14.507800371089775,3.4823804705461048,0.216261006,0.326923077,3.966666666666667,1.1455962635807724,-0.32610094196556394,-0.08217004390382049,-0.6873653204157097,-0.4481006166528176,-0.07962813187142788
2023,Q1,Northern Virginia,14.064591605216526,3.5942035947858337,0.239744577,0.413846154,3,0.5900351651541281,0.009705248426138019,0.3821610961107829,-0.20338791954190785,-0.8271690097905562,-0.009731083928282995
2023,Q1,Orange County,13.299784613883364,3.676107018980343,0.3094488145,0.363684211,4.5,-0.3686485182614246,0.2556622188272755,1.7603947583686952,-0.482683678893821,-0.23895943423199634,0.18515306916174576
2023,Q1,Philadelphia,12.743559674249656,3.480654596737578,0.230685892,0.410769231,3.7666666666666666,-1.0658751126550259,-0.33128376182217734,0.20304738580313067,-0.2205198624922112,-0.52652856006062565,-0.38823198224538186
2023,Q1,Phoenix,13.782392147829052,3.410336429388732,0.2655241315,0.547142857,3.666666666666667,0.23629883908510743,-0.5424500662273323,0.891889788142059,0.5387923401719434,-0.5657425317645295,0.11175767388144962
2023,Q1,Raleigh/Durham,13.023837231921414,3.827531769776672,0.3751164115,0.294615385,3.4,-0.7145478831548095,0.7103925712623951,3.058813562605478,-0.8672507241778352,-0.6703131229749403,0.3034188807120576
2023,Q1,Salt Lake City,12.89781634166645,3.3226272146571314,0.184460085,0.838571429,2.5,-0.8725147592765096,-0.805841895614284,-0.7109567774650987,2.1614321233554548,-1.0232388683100762,-0.2502240354621027
2023,Q1,San Diego,13.330804170952728,3.6880095851375954,0.2023033825,0.412105263,4.5,-0.3297655797342293,0.2914057685118946,-0.3581484814101789,-0.2130809945050112,-0.23895943423199634,-0.16970974427390423
2023,Q1,San Francisco,13.19660219813986,4.2716897781006224,0.33526601,0.413076923,4.5,-0.4979874227296848,2.0442044256645153,2.270867710650735,-0.20767090667145427,-0.23895943423199634,0.674090874536423
2023,Q1,Seattle,13.382717931448305,3.8226051560779264,0.2316161545,0.469230769,4,-0.2646918085791064,0.6955978909227483,0.2214410895178611,0.10498705913143302,-0.4350292927515163,0.06446098764828394
2023,Q1,South Bay/San Jose,13.613132405626937,4.397538701301876,0.194724897,0.374615385,4.5,0.024132168347123988,2.4221302594528034,-0.5079948063919774,-0.4218201963341861,-0.23895943423199634,0.2554975981683535
2023,Q1,South Florida,13.067309336053908,3.7549039868391754,0.1832657475,0.413846154,2.8,-0.6600557074976322,0.4922904633964865,-0.7345719292210727,-0.20338791954190785,-0.9055969531983643,-0.4022644092124981
2023,Q1,Southern Maryland,12.873209470657889,3.8494461689551014,0.276301268,0.506923077,2.2,-0.9033594115915967,0.7762017762266115,1.1049817440944991,0.3148533672325008,-1.140880783421788,0.03035933850804533
2023,Q1,Tampa,13.09849272691054,3.381461625850028,0.2136871205,0.838571429,2.8,-0.6209674037208703,-0.6291614494100614,-0.13306243963367195,2.1614321233554548,-0.9055969531983643,-0.02547122452150264
2023,Q1,Washington D.C.,13.646927395766768,3.379696574694737,0.188638659,0.444615385,4.966666666666667,0.06649410540495726,-0.6344619193113854,-0.6283355258226044,-0.03206848447099349,-0.05596089961377767,-0.2568665447627608
2023,Q2,Atlanta,13.740991732190992,3.4618801473568297,0.26447202400000003,0.504285714,3.2,0.1844035198626123,-0.3876636596842244,0.8710868925818867,0.3001688423174341,-0.7487410663827482,0.0438509057389921
2023,Q2,Austin,13.443716174893371,3.8467977843528,0.2560546155,0.596153846,3.966666666666667,-0.1882306603803173,0.7682486453331815,0.704652882832108,0.8116797239270593,-0.4481006166528176,0.3296499950118428
2023,Q2,Baltimore,12.860793397409392,3.215717602931367,0.171025745,0.838571429,1.9,-0.9189229288846038,-1.1268927486822031,-0.976588542222843,2.1614321233554548,-1.2585226985335003,-0.4238989589935391
2023,Q2,Boston,13.89765444123684,3.845916349382798,0.17664146800000002,0.41,3.1773049645390072,0.3807798405080758,0.7656016854904228,-0.8655511253582512,-0.22480284962175762,-0.7576406911666129,-0.1403226280296246
2023,Q2,Charlotte,12.576559760738665,3.49433196627155,0.22722873,0.506923077,3.2944444444444443,-1.2752090936843055,-0.29021045619769587,0.13469032151017565,0.3148533672325008,-0.7117056486623945,-0.3655163019603439
2023,Q2,Chicago,14.293006052968304,3.2372347921571873,0.1920112035,0.512307692,4.233333333333333,0.8763521138712115,-1.0622763699950042,-0.561651569092387,0.3448342660035611,-0.34353002544240696,-0.1492543169310051
2023,Q2,Chicago Suburbs,13.502784144406233,3.3258892364605943,0.305197324,0.460769231,4.233333333333333,-0.11418910581011321,-0.7960460048068765,1.6763317582982944,0.057874217410069394,-0.34353002544240696,0.09608816792979342
2023,Q2,Dallas/Ft Worth,14.25136260427912,3.6652399644012017,0.263315921,0.526923077,3.966666666666667,0.8241521533166112,0.2230283228973346,0.8482277361118458,0.42621099919341254,-0.4481006166528176,0.3747037189732773
2023,Q2,Denver,13.610555586974916,3.2244602031621015,0.3775774795,0.501538462,3.066666666666667,0.02090213250173172,-1.1006386147759943,3.107475263591816,0.28487246846143993,-0.8010263619879535,0.30231697755820797
2023,Q2,Detroit,12.797043125598506,3.067605143261894,0.242686934,0.751428571,3.6333333333333337,-0.9988337378742921,-1.5716762509256477,0.44033912960236526,1.6762310078961529,-0.5788138556658308,-0.20655074139345048
2023,Q2,Houston,14.545045114643274,3.467928803197644,0.2758743655,0.597692308,3.966666666666667,1.1922824580616778,-0.36949947326299803,1.096540773830646,0.8202456981861517,-0.4481006166528176,0.45829376803253197
2023,Q2,Los Angeles,14.028704778424816,3.8511435642980274,0.2628857135,0.483846154,4.533333333333333,0.5450511159957885,0.7812990749076484,0.8397214174213097,0.1863637923212848,-0.22588811033069506,0.42530945806306725
2023,Q2,Manhattan,15.487967400041398,4.3645843058404505,0.1964071365,0.473076923,3.933333333333333,2.374233224704584,2.3231678125367368,-0.47473256595960905,0.12640198921128248,-0.46117194055411903,0.7775797039877751
2023,Q2,Nashville,12.992905960573736,3.4846778908570815,0.2034429755,0.511052632,3.1,-0.753320155746915,-0.31920176107071013,-0.3356157704846271,0.33784624052511747,-0.7879550380866522,-0.3716492969727574
2023,Q2,Northern New Jersey,14.076668710756028,3.484768453025401,0.224015239,0.5825,4.233333333333333,0.6051737872572369,-0.3189298017872991,0.07115126522880082,0.7356567260411109,-0.34353002544240696,0.1499043902594885
